time_h,heat_flow_mw_g,cumulative_heat_j_g
0.000000,0.613127,0.000000
0.500000,0.642456,1.103629
1.000000,0.703602,2.312842
1.500000,0.769868,3.636595
2.000000,0.841539,5.084367
2.500000,0.918886,6.666137
3.000000,1.002153,8.392355
3.500000,1.091555,10.273888
4.000000,1.187261,12.321953
4.500000,1.289384,14.548027
5.000000,1.397967,16.963735
5.500000,1.512967,19.580708
6.000000,1.634240,22.410416
6.500000,1.761522,25.463970
7.000000,1.894417,28.751896
7.500000,2.032376,32.283872
8.000000,2.174687,36.068450
8.500000,2.320461,40.112744
9.000000,2.468627,44.422109
9.500000,2.617930,48.999802
10.000000,2.766935,53.846658
10.500000,2.914038,58.960768
11.000000,3.057491,64.337196
11.500000,3.195430,69.967737
12.000000,3.325912,75.840743
12.500000,3.446969,81.941021
13.000000,3.556657,88.249832
13.500000,3.653117,94.744985
14.000000,3.734641,101.401053
14.500000,3.799729,108.189693
15.000000,3.847148,115.080078
15.500000,3.875978,122.039425
16.000000,3.885651,129.033598
16.500000,3.875978,136.027770
17.000000,3.847148,142.987117
17.500000,3.799729,149.877502
18.000000,3.734641,156.666142
18.500000,3.653117,163.322210
19.000000,3.556657,169.817363
19.500000,3.446969,176.126174
20.000000,3.325912,182.226452
20.500000,3.195430,188.099458
21.000000,3.057491,193.730000
21.500000,2.914038,199.106427
22.000000,2.766935,204.220537
22.500000,2.617930,209.067393
23.000000,2.468627,213.645086
23.500000,2.320461,217.954451
24.000000,2.174687,221.998745
24.500000,2.032376,225.783323
25.000000,1.894417,229.315299
25.500000,1.761522,232.603225
26.000000,1.634240,235.656779
26.500000,1.512967,238.486488
27.000000,1.397967,241.103461
27.500000,1.289384,243.519169
28.000000,1.187261,245.745243
28.500000,1.091555,247.793307
29.000000,1.002153,249.674840
29.500000,0.918886,251.401058
30.000000,0.841539,252.982828
30.500000,0.769868,254.430600
31.000000,0.703602,255.754353
31.500000,0.642456,256.963566
32.000000,0.586138,258.067195
32.500000,0.534353,259.073665
33.000000,0.486808,259.990868
33.500000,0.443214,260.826173
34.000000,0.403294,261.586439
34.500000,0.366778,262.278032
35.000000,0.333411,262.906842
35.500000,0.302949,263.478312
36.000000,0.275163,263.997459
36.500000,0.249836,264.468898
37.000000,0.226767,264.896869
37.500000,0.205769,265.285261
38.000000,0.186665,265.637636
38.500000,0.169294,265.957254
39.000000,0.153506,266.247093
39.500000,0.139162,266.509874
40.000000,0.126137,266.748078
40.500000,0.114312,266.963966
41.000000,0.103580,267.159599
41.500000,0.093843,267.336853
42.000000,0.085011,267.497434
42.500000,0.077002,267.642893
43.000000,0.069741,267.774641
43.500000,0.063158,267.893959
44.000000,0.057192,268.002010
44.500000,0.051786,268.099852
45.000000,0.046888,268.188441
45.500000,0.042451,268.268649
46.000000,0.038431,268.341263
46.500000,0.034790,268.407000
47.000000,0.031493,268.466508
47.500000,0.028507,268.520375
48.000000,0.025803,268.569133
48.500000,0.023355,268.613267
49.000000,0.021139,268.653212
49.500000,0.019132,268.689366
50.000000,0.017315,268.722088
50.500000,0.015671,268.751702
51.000000,0.014182,268.778503
51.500000,0.012835,268.802759
52.000000,0.011615,268.824710
52.500000,0.010512,268.844574
53.000000,0.009513,268.862551
53.500000,0.008608,268.878820
54.000000,0.007790,268.893541
54.500000,0.007049,268.906863
55.000000,0.006379,268.918919
55.500000,0.005772,268.929828
56.000000,0.005223,268.939700
56.500000,0.004727,268.948632
57.000000,0.004277,268.956716
57.500000,0.003870,268.964030
58.000000,0.003502,268.970649
58.500000,0.003169,268.976638
59.000000,0.002868,268.982057
59.500000,0.002595,268.986961
60.000000,0.002348,268.991399
60.500000,0.002125,268.995414
61.000000,0.001922,268.999047
61.500000,0.001740,269.002335
62.000000,0.001574,269.005309
62.500000,0.001424,269.008001
63.000000,0.001289,269.010437
63.500000,0.001166,269.012641
64.000000,0.001055,269.014635
64.500000,0.000955,269.016439
65.000000,0.000864,269.018072
65.500000,0.000782,269.019549
66.000000,0.000707,269.020886
66.500000,0.000640,269.022096
67.000000,0.000579,269.023190
67.500000,0.000524,269.024181
68.000000,0.000474,269.025077
68.500000,0.000429,269.025888
69.000000,0.000388,269.026621
69.500000,0.000351,269.027285
70.000000,0.000318,269.027886
70.500000,0.000288,269.028429
71.000000,0.000260,269.028921
71.500000,0.000235,269.029366
72.000000,0.000213,269.029769
72.500000,0.000193,269.030133
73.000000,0.000174,269.030463
73.500000,0.000158,269.030761
74.000000,0.000143,269.031031
74.500000,0.000129,269.031275
75.000000,0.000117,269.031496
75.500000,0.000106,269.031696
76.000000,0.000096,269.031877
76.500000,0.000087,269.032041
77.000000,0.000078,269.032189
77.500000,0.000071,269.032323
78.000000,0.000064,269.032444
78.500000,0.000058,269.032554
79.000000,0.000053,269.032653
79.500000,0.000048,269.032743
80.000000,0.000043,269.032825
80.500000,0.000039,269.032898
81.000000,0.000035,269.032965
81.500000,0.000032,269.033025
82.000000,0.000029,269.033079
82.500000,0.000026,269.033129
83.000000,0.000024,269.033173
83.500000,0.000021,269.033214
84.000000,0.000019,269.033250
84.500000,0.000017,269.033283
85.000000,0.000016,269.033313
85.500000,0.000014,269.033340
86.000000,0.000013,269.033365
86.500000,0.000012,269.033387
87.000000,0.000011,269.033407
87.500000,0.000010,269.033425
88.000000,0.000009,269.033442
88.500000,0.000008,269.033456
89.000000,0.000007,269.033470
89.500000,0.000006,269.033482
90.000000,0.000006,269.033493
90.500000,0.000005,269.033503
91.000000,0.000005,269.033512
91.500000,0.000004,269.033520
92.000000,0.000004,269.033527
92.500000,0.000004,269.033534
93.000000,0.000003,269.033540
93.500000,0.000003,269.033546
94.000000,0.000003,269.033551
94.500000,0.000002,269.033555
95.000000,0.000002,269.033559
95.500000,0.000002,269.033563
96.000000,0.000002,269.033566
